3778,"October Baby",2011.0,"USA",107.0,"English","PG-13",5355847.0,""
3779,"One Day",2011.0,"USA",107.0,"English","PG-13",13766014.0,15000000.0
3780,"Our Idiot Brother",2011.0,"USA",90.0,"English","R",24809547.0,5000000.0
3781,"Paranormal Activity 3",2011.0,"USA",94.0,"English","R",104007828.0,5000000.0
3782,"Paul",2011.0,"USA",109.0,"English","R",37371385.0,40000000.0
3783,"Pink Ribbons, Inc.",2011.0,"Canada",97.0,"English","Not Rated",24784.0,1200000.0
3784,"Pirates of the Caribbean: On Stranger Tides",2011.0,"USA",136.0,"English","PG-13",241063875.0,250000000.0
3785,"Polisse",2011.0,"France",127.0,"French","Not Rated",171320.0,""
3786,"Priest",2011.0,"USA",87.0,"English","PG-13",29136626.0,60000000.0
3787,"Prom",2011.0,"USA",104.0,"English","PG",10106233.0,8000000.0
3788,"Puss in Boots",2011.0,"USA",90.0,"English","PG",149234747.0,130000000.0
3789,"Q",2011.0,"France",103.0,"French","","",1500000.0
3790,"Rango",2011.0,"USA",107.0,"English","PG",123207194.0,135000000.0
3791,"Raymond Did It",2011.0,"USA",83.0,"English","Unrated","",40000.0
3792,"Real Steel",2011.0,"USA",127.0,"English","PG-13",85463309.0,110000000.0
3793,"Red Dog",2011.0,"Australia",92.0,"English","PG","",8500000.0
3794,"Red Riding Hood",2011.0,"USA",100.0,"English","PG-13",37652565.0,42000000.0
3795,"Red State",2011.0,"USA",88.0,"English","R","",4000000.0
3796,"Rio",2011.0,"USA",96.0,"English","G",143618384.0,90000000.0
3797,"Rise of the Planet of the Apes",2011.0,"USA",105.0,"English","PG-13",176740650.0,93000000.0
3798,"Salvation Boulevard",2011.0,"USA",96.0,"English","R",27445.0,9000000.0
3799,"Samsara",2011.0,"USA",102.0,"None","PG-13",2601847.0,4000000.0
3800,"Sanctum",2011.0,"USA",108.0,"English","R",23070045.0,30000000.0
3801,"Saving Private Perez",2011.0,"Mexico",105.0,"Spanish","PG-13",1391770.0,""
3802,"Scream 4",2011.0,"USA",111.0,"English","R",38176892.0,40000000.0
3803,"Shame",2011.0,"UK",101.0,"English","NC-17",4000304.0,6500000.0
3804,"Shark Night 3D",2011.0,"USA",90.0,"English","PG-13",18860403.0,25000000.0
3805,"Sherlock Holmes: A Game of Shadows",2011.0,"USA",129.0,"English","PG-13",186830669.0,125000000.0
3806,"Sholem Aleichem: Laughing in the Darkness",2011.0,"USA",93.0,"English","Unrated",906666.0,500000.0
3807,"Silent House",2011.0,"France",86.0,"English","R",12555230.0,2000000.0
3808,"Sleep Tight",2011.0,"Spain",102.0,"Spanish","Not Rated","",5000000.0
3809,"Snow Flower and the Secret Fan",2011.0,"China",104.0,"English","PG-13",1346503.0,6000000.0
3810,"Some Guy Who Kills People",2011.0,"USA",97.0,"English","R","",300000.0
3811,"Something Borrowed",2011.0,"USA",112.0,"English","PG-13",39026186.0,35000000.0
3812,"Soul Surfer",2011.0,"USA",106.0,"English","PG",43853424.0,18000000.0
3813,"Sound of My Voice",2011.0,"USA",85.0,"English","R",405614.0,""
3814,"Source Code",2011.0,"USA",93.0,"English","PG-13",54696902.0,32000000.0
3815,"Spy Kids: All the Time in the World in 4D",2011.0,"USA",89.0,"English","PG",38536376.0,27000000.0
3816,"Straw Dogs",2011.0,"USA",110.0,"English","R",10324441.0,25000000.0
3817,"Sucker Punch",2011.0,"USA",128.0,"English","PG-13",36381716.0,82000000.0
3818,"Super 8",2011.0,"USA",112.0,"English","PG-13",126975169.0,50000000.0
3819,"Take Me Home Tonight",2011.0,"USA",97.0,"English","R",6923891.0,23000000.0
3820,"Take Shelter",2011.0,"USA",121.0,"English","R",1729969.0,5000000.0
3821,"The Adjustment Bureau",2011.0,"USA",106.0,"English","PG-13",62453315.0,50200000.0
3822,"The Adventures of Tintin",2011.0,"USA",107.0,"English","PG",77564037.0,135000000.0
3823,"The Art of Getting By",2011.0,"USA",83.0,"English","PG-13",1429260.0,""
3824,"The Artist",2011.0,"France",100.0,"English","PG-13",44667095.0,15000000.0
3825,"The Awakening",2011.0,"UK",107.0,"English","R","",3000000.0
3826,"The Beaver",2011.0,"USA",91.0,"English","PG-13",958319.0,21000000.0
3827,"The Best Exotic Marigold Hotel",2011.0,"UK",124.0,"English","PG-13",46377022.0,10000000.0
3828,"The Big Year",2011.0,"USA",100.0,"English","PG",7204138.0,41000000.0
3829,"The Change-Up",2011.0,"USA",118.0,"English","R",37035845.0,52000000.0
3830,"The Darkest Hour",2011.0,"USA",89.0,"English","PG-13",21426805.0,30000000.0
3831,"The Descendants",2011.0,"USA",115.0,"English","R",82624961.0,20000000.0
3832,"The Devil's Double",2011.0,"Belgium",109.0,"English","R",1357042.0,15000000.0
3833,"The Dilemma",2011.0,"USA",111.0,"English","PG-13",48430355.0,70000000.0
3834,"The Divide",2011.0,"Germany",122.0,"English","R",22000.0,3000000.0
3835,"The Flowers of War",2011.0,"China",146.0,"Mandarin","R",9213.0,94000000.0
3836,"The FP",2011.0,"USA",82.0,"English","R",40557.0,60000.0
3837,"The Girl with the Dragon Tattoo",2011.0,"USA",158.0,"English","R",102515793.0,90000000.0
3838,"The Greatest Movie Ever Sold",2011.0,"USA",90.0,"English","PG-13",638476.0,1500000.0
3839,"The Green Hornet",2011.0,"USA",119.0,"English","PG-13",98780042.0,120000000.0
3840,"The Grey",2011.0,"USA",117.0,"English","R",51533608.0,25000000.0
3841,"The Guard",2011.0,"Ireland",96.0,"English","R",5359774.0,6000000.0
3842,"The Hangover Part II",2011.0,"USA",102.0,"English","R",254455986.0,80000000.0
3843,"The Harvest/La Cosecha",2011.0,"USA",80.0,"English","",2245.0,560000.0
3844,"The Help",2011.0,"USA",146.0,"English","PG-13",169705587.0,25000000.0
3845,"The Hit List",2011.0,"USA",90.0,"English","R","",6000000.0
3846,"The Ides of March",2011.0,"USA",101.0,"English","R",40962534.0,12500000.0
3847,"The Innkeepers",2011.0,"USA",101.0,"English","R",77501.0,750000.0
3848,"The Iron Lady",2011.0,"UK",105.0,"English","PG-13",29959436.0,13000000.0
3849,"The Legend of Hell's Gate: An American Conspiracy",2011.0,"USA",108.0,"English","PG-13","",2000000.0
3850,"The Lincoln Lawyer",2011.0,"USA",118.0,"English","R",57981889.0,40000000.0
3851,"The Lion of Judah",2011.0,"USA",87.0,"English","PG","",15000000.0
3852,"The Mechanic",2011.0,"USA",93.0,"English","R",29113588.0,40000000.0
3853,"The Muppets",2011.0,"USA",103.0,"English","PG",88625922.0,45000000.0
3854,"The Raid: Redemption",2011.0,"Indonesia",102.0,"Indonesian","R",4105123.0,1100000.0
3855,"The Ridges",2011.0,"USA",143.0,"English","","",17350.0
3856,"The Rite",2011.0,"USA",114.0,"English","PG-13",33037754.0,37000000.0
3857,"The Roommate",2011.0,"USA",91.0,"English","PG-13",37300107.0,16000000.0
3858,"The Sitter",2011.0,"USA",87.0,"English","R",30538669.0,""
3859,"The Smurfs",2011.0,"USA",103.0,"English","PG",142614158.0,110000000.0
3860,"The Son of No One",2011.0,"USA",90.0,"English","R",28870.0,15000000.0
3861,"The Three Musketeers",2011.0,"Germany",110.0,"English","PG-13",20315324.0,75000000.0
3862,"The Tree of Life",2011.0,"USA",139.0,"English","PG-13",13303319.0,32000000.0
3863,"There Be Dragons",2011.0,"Spain",102.0,"English","PG-13",1068392.0,36000000.0
3864,"Thor",2011.0,"USA",115.0,"English","PG-13",181015141.0,150000000.0
3865,"Tinker Tailor Soldier Spy",2011.0,"France",127.0,"English","R",24104113.0,20000000.0
3866,"Tower Heist",2011.0,"USA",104.0,"English","PG-13",78009155.0,75000000.0
3867,"Transformers: Dark of the Moon",2011.0,"USA",154.0,"English","PG-13",352358779.0,195000000.0
3868,"Twixt",2011.0,"USA",88.0,"English","R","",7000000.0
3869,"Unknown",2011.0,"UK",113.0,"English","PG-13",61094903.0,30000000.0
3870,"Unknown",2011.0,"UK",113.0,"English","PG-13",61094903.0,30000000.0
3871,"War Horse",2011.0,"USA",146.0,"English","PG-13",79883359.0,66000000.0
3872,"Warrior",2011.0,"USA",140.0,"English","PG-13",13651662.0,25000000.0
3873,"Water for Elephants",2011.0,"USA",120.0,"English","PG-13",58700247.0,38000000.0
3874,"We Bought a Zoo",2011.0,"USA",124.0,"English","PG",75621915.0,""
3875,"We Need to Talk About Kevin",2011.0,"UK",112.0,"English","R",1738692.0,7000000.0
3876,"Weekend",2011.0,"UK",97.0,"English","Not Rated",469947.0,120000.0
3877,"What's Your Number?",2011.0,"USA",117.0,"English","R",13987482.0,20000000.0
3878,"Winnie Mandela",2011.0,"South Africa",104.0,"English","R","",15000000.0
3879,"Winnie the Pooh",2011.0,"USA",63.0,"English","G",26687172.0,30000000.0
3880,"Without Men",2011.0,"USA",87.0,"English","R","",4700000.0
3881,"X-Men: First Class",2011.0,"USA",132.0,"English","PG-13",146405371.0,160000000.0
3882,"You Got Served: Beat the World",2011.0,"Canada",91.0,"English","PG-13","",10000000.0
3883,"Young Adult",2011.0,"USA",94.0,"English","R",16300302.0,12000000.0
3884,"Your Highness",2011.0,"USA",102.0,"English","R",21557240.0,49900000.0
3885,"Your Sister's Sister",2011.0,"USA",90.0,"English","R",1573712.0,125000.0
3886,"Zookeeper",2011.0,"USA",102.0,"English","PG",80360866.0,80000000.0
3887,"2016: Obama's America",2012.0,"USA",87.0,"English","PG",33349949.0,2500000.0
3888,"21 Jump Street",2012.0,"USA",109.0,"English","R",138447667.0,42000000.0
3889,"A Perfect Plan",2012.0,"France",104.0,"French","","",17000000.0
3890,"A Thousand Words",2012.0,"USA",91.0,"English","PG-13",18438149.0,40000000.0
3891,"Abraham Lincoln: Vampire Hunter",2012.0,"USA",105.0,"English","R",37516013.0,69000000.0
3892,"Act of Valor",2012.0,"USA",110.0,"English","R",70011073.0,12000000.0
3893,"After",2012.0,"USA",90.0,"English","PG-13","",650000.0
3894,"Alex Cross",2012.0,"USA",101.0,"English","PG-13",25863915.0,35000000.0
3895,"Alien Uprising",2012.0,"UK",101.0,"English","R","",2500000.0
3896,"American Reunion",2012.0,"USA",113.0,"English","R",56724080.0,50000000.0
3897,"Amour",2012.0,"France",127.0,"French","PG-13",225377.0,8900000.0
3898,"Anna Karenina",2012.0,"UK",129.0,"English","R",12802907.0,""
3899,"Antiviral",2012.0,"Canada",108.0,"English","Not Rated","",3200000.0
3900,"Arbitrage",2012.0,"USA",107.0,"English","R",7918283.0,12000000.0
3901,"Archaeology of a Woman",2012.0,"USA",94.0,"English","","",200000.0
3902,"Argo",2012.0,"USA",130.0,"English","R",136019448.0,44500000.0
3903,"Atlas Shrugged II: The Strike",2012.0,"USA",111.0,"English","PG-13",3333823.0,10000000.0
3904,"Bachelorette",2012.0,"USA",87.0,"English","R",418268.0,3000000.0
3905,"Bait",2012.0,"Australia",93.0,"English","R","",30000000.0
3906,"Battleship",2012.0,"USA",131.0,"English","PG-13",65173160.0,209000000.0
3907,"Beasts of the Southern Wild",2012.0,"USA",93.0,"English","PG-13",12784397.0,1800000.0
3908,"Big Miracle",2012.0,"USA",107.0,"English","PG",20113965.0,40000000.0
3909,"Black November",2012.0,"Nigeria",95.0,"English","","",7500000.0
3910,"Black Rock",2012.0,"USA",83.0,"English","R","",""
3911,"Blue Like Jazz",2012.0,"USA",108.0,"English","PG-13",594904.0,1200000.0
3912,"Brave",2012.0,"USA",93.0,"English","PG",237282182.0,185000000.0
3913,"Bullet to the Head",2012.0,"USA",92.0,"English","R",9483821.0,55000000.0
3914,"Burn",2012.0,"USA",86.0,"English","Not Rated",111300.0,225000.0
3915,"Casa de mi Padre",2012.0,"USA",84.0,"Spanish","R",5895238.0,6000000.0
3916,"Celeste & Jesse Forever",2012.0,"USA",92.0,"English","R",3094687.0,""
3917,"Chasing Mavericks",2012.0,"USA",116.0,"English","PG",6002756.0,20000000.0
3918,"Chernobyl Diaries",2012.0,"USA",86.0,"English","R",18112929.0,1000000.0
3919,"Chronicle",2012.0,"USA",89.0,"English","PG-13",64572496.0,12000000.0
3920,"Cirque du Soleil: Worlds Away",2012.0,"USA",91.0,"English","PG",12495865.0,""
3921,"Cloud Atlas",2012.0,"Germany",172.0,"English","R",27098580.0,102000000.0
3922,"Compliance",2012.0,"USA",90.0,"English","R",318622.0,270000.0
3923,"Contraband",2012.0,"USA",109.0,"English","R",66489425.0,25000000.0
3924,"Crowsnest",2012.0,"Canada",84.0,"English","R","",1200000.0
3925,"Dark Shadows",2012.0,"USA",113.0,"English","PG-13",79711678.0,100000000.0
3926,"Darling Companion",2012.0,"USA",103.0,"English","PG-13",793352.0,""
3927,"Day One",2012.0,"USA",102.0,"English","PG-13","",3400000.0
3928,"Deadfall",2012.0,"USA",95.0,"English","R",65804.0,12000000.0
3929,"Deceptive Practice: The Mysteries and Mentors of Ricky Jay",2012.0,"USA",88.0,"English","",151389.0,500000.0
3930,"Detention of the Dead",2012.0,"USA",87.0,"English","Not Rated",1332.0,500000.0
3931,"Diary of a Wimpy Kid: Dog Days",2012.0,"USA",94.0,"English","PG",49002815.0,22000000.0
3932,"Django Unchained",2012.0,"USA",165.0,"English","R",162804648.0,100000000.0
3933,"Dredd",2012.0,"UK",95.0,"English","R",13401683.0,35000000.0
3934,"Dredd",2012.0,"UK",95.0,"English","R",13401683.0,35000000.0
3935,"Dysfunctional Friends",2012.0,"USA",111.0,"English","Not Rated","",1800000.0
3936,"Eddie: The Sleepwalking Cannibal",2012.0,"Canada",83.0,"English","Not Rated",1521.0,1500000.0
3937,"End of Watch",2012.0,"USA",109.0,"English","R",40983001.0,7000000.0
3938,"Ernest & Celestine",2012.0,"France",80.0,"French","PG",71442.0,9600000.0
3939,"Filly Brown",2012.0,"USA",80.0,"English","R",2833383.0,427000.0
3940,"Flight",2012.0,"USA",138.0,"English","R",93749203.0,31000000.0
3941,"Foodfight!",2012.0,"USA",91.0,"English","PG","",65000000.0
3942,"For a Good Time, Call...",2012.0,"USA",88.0,"English","R",1243961.0,850000.0
3943,"For Greater Glory: The True Story of Cristiada",2012.0,"Mexico",145.0,"Spanish","R",5669081.0,10818775.0
3944,"Frances Ha",2012.0,"USA",86.0,"English","R",4063238.0,""
3945,"Frankenweenie",2012.0,"USA",87.0,"English","PG",35287788.0,39000000.0
3946,"Freaky Deaky",2012.0,"USA",90.0,"English","R","",6000000.0
3947,"Fun Size",2012.0,"USA",86.0,"English","PG-13",9402410.0,14000000.0
3948,"Girls Gone Dead",2012.0,"USA",104.0,"English","R","",500000.0
3949,"Good Deeds",2012.0,"USA",110.0,"English","PG-13",35010192.0,""
3950,"Grabbers",2012.0,"UK",94.0,"English","Not Rated","",4000000.0
3951,"Hardflip",2012.0,"USA",112.0,"English","PG-13",96734.0,1000000.0
3952,"Hayride",2012.0,"USA",93.0,"English","Not Rated","",60000.0
3953,"Here Comes the Boom",2012.0,"USA",105.0,"English","PG",45290318.0,42000000.0
3954,"Hit and Run",2012.0,"USA",100.0,"English","R",13746550.0,2000000.0
3955,"Holy Motors",2012.0,"France",115.0,"French","Not Rated","",""
3956,"Hope Springs",2012.0,"USA",100.0,"English","PG-13",63536011.0,30000000.0
3957,"Hotel Transylvania",2012.0,"USA",91.0,"English","PG",148313048.0,85000000.0
3958,"House at the End of the Street",2012.0,"Canada",101.0,"English","PG-13",31607598.0,6900000.0
3959,"Ice Age: Continental Drift",2012.0,"USA",88.0,"English","PG",161317423.0,95000000.0
3960,"Indie Game: The Movie",2012.0,"Canada",103.0,"English","Not Rated","",100000.0
3961,"Inescapable",2012.0,"Canada",93.0,"English","R",4063.0,4000000.0
3962,"Jab Tak Hai Jaan",2012.0,"India",176.0,"Hindi","Not Rated",3047539.0,7217600.0
3963,"Jack Reacher",2012.0,"USA",130.0,"English","PG-13",80033643.0,60000000.0
3964,"Jack Reacher",2012.0,"USA",130.0,"English","PG-13",80033643.0,60000000.0
3965,"John Carter",2012.0,"USA",132.0,"English","PG-13",73058679.0,263700000.0
3966,"Journey 2: The Mysterious Island",2012.0,"USA",94.0,"English","PG",103812241.0,79000000.0
3967,"Joyful Noise",2012.0,"USA",118.0,"English","PG-13",30920167.0,25000000.0
3968,"Katy Perry: Part of Me",2012.0,"USA",93.0,"English","PG",25240988.0,12000000.0
3969,"Khiladi 786",2012.0,"India",141.0,"Hindi","Not Rated",352684.0,""
3970,"Killing Them Softly",2012.0,"USA",97.0,"English","R",14938570.0,15000000.0
3971,"Les Mis̩rables",2012.0,"USA",158.0,"English","PG-13",148775460.0,61000000.0
3972,"Life of Pi",2012.0,"USA",127.0,"English","PG",124976634.0,120000000.0
3973,"Lincoln",2012.0,"USA",150.0,"English","PG-13",182204440.0,65000000.0
3974,"Lockout",2012.0,"France",95.0,"English","PG-13",14291570.0,20000000.0
3975,"LOL",2012.0,"USA",97.0,"English","PG-13","",11000000.0
3976,"Looper",2012.0,"USA",119.0,"English","R",66468315.0,30000000.0
3977,"Madagascar 3: Europe's Most Wanted",2012.0,"USA",93.0,"English","PG",216366733.0,145000000.0
3978,"Madea's Witness Protection",2012.0,"USA",114.0,"English","PG-13",65623128.0,20000000.0
3979,"Magic Mike",2012.0,"USA",110.0,"English","R",113709992.0,7000000.0
3980,"Man on a Ledge",2012.0,"USA",102.0,"English","PG-13",18600911.0,42000000.0
3981,"Maniac",2012.0,"France",89.0,"English","Not Rated",12843.0,6000000.0
3982,"Men in Black 3",2012.0,"USA",106.0,"English","PG-13",179020854.0,225000000.0
3983,"Middle of Nowhere",2012.0,"USA",97.0,"English","R",78030.0,200000.0
3984,"Mirror Mirror",2012.0,"USA",106.0,"English","PG",64933670.0,85000000.0
3985,"Moonrise Kingdom",2012.0,"USA",94.0,"English","PG-13",45507053.0,16000000.0
3986,"Mud",2012.0,"USA",130.0,"English","PG-13",21589307.0,10000000.0
3987,"No Vacancy",2012.0,"USA",81.0,"English","R","",4000000.0
3988,"Now Is Good",2012.0,"UK",103.0,"English","PG-13","",""
3989,"On the Road",2012.0,"France",137.0,"English","R",717753.0,25000000.0
3990,"One for the Money",2012.0,"USA",91.0,"English","PG-13",26404753.0,40000000.0
3991,"Outside Bet",2012.0,"UK",101.0,"English","","",7500000.0
3992,"Paranormal Activity 4",2012.0,"USA",96.0,"English","R",53884821.0,5000000.0
3993,"ParaNorman",2012.0,"USA",92.0,"English","PG",55994557.0,60000000.0
3994,"Parental Guidance",2012.0,"USA",105.0,"English","PG",77264926.0,25000000.0
3995,"Pitch Perfect",2012.0,"USA",112.0,"English","PG-13",64998368.0,17000000.0
3996,"Playing for Keeps",2012.0,"USA",105.0,"English","PG-13",13101142.0,35000000.0
3997,"Premium Rush",2012.0,"USA",91.0,"English","PG-13",20275446.0,35000000.0
3998,"Project X",2012.0,"USA",93.0,"English","R",54724272.0,12000000.0
3999,"Prometheus",2012.0,"USA",124.0,"English","R",126464904.0,130000000.0
4000,"Promised Land",2012.0,"USA",106.0,"English","R",7556708.0,15000000.0
4001,"Quartet",2012.0,"UK",98.0,"English","PG-13",18381787.0,11000000.0
4002,"Red Lights",2012.0,"Spain",114.0,"English","R","",14000000.0
4003,"Red Tails",2012.0,"USA",125.0,"English","PG-13",49875589.0,58000000.0
4004,"Resident Evil: Retribution",2012.0,"Germany",96.0,"English","R",42345531.0,65000000.0
4005,"Restless",2012.0,"UK",180.0,"English","","",""
4006,"Rise of the Guardians",2012.0,"USA",97.0,"English","PG",103400692.0,145000000.0
4007,"Robot & Frank",2012.0,"USA",89.0,"English","PG-13",3325638.0,2500000.0
4008,"Rock of Ages",2012.0,"USA",136.0,"English","PG-13",38509342.0,75000000.0
4009,"Run, Hide, Die",2012.0,"USA",75.0,"English","","",50000.0
4010,"Safe",2012.0,"USA",94.0,"English","R",17120019.0,30000000.0
4011,"Safe House",2012.0,"USA",115.0,"English","R",126149655.0,85000000.0
4012,"Safety Not Guaranteed",2012.0,"USA",86.0,"English","R",4007792.0,750000.0
4013,"Sanctuary;  Quite a Conundrum",2012.0,"USA",82.0,"English","","",200000.0
4014,"Savages",2012.0,"USA",141.0,"English","R",47307550.0,45000000.0
4015,"Seeking a Friend for the End of the World",2012.0,"USA",101.0,"English","R",6619173.0,10000000.0
4016,"Seven Psychopaths",2012.0,"UK",110.0,"English","R",14989761.0,15000000.0
4017,"Shanghai Calling",2012.0,"USA",100.0,"English","PG-13",10443.0,""
4018,"Should've Been Romeo",2012.0,"USA","","English","","",5000000.0
4019,"Silent Hill: Revelation 3D",2012.0,"France",95.0,"English","R",17529157.0,20000000.0
4020,"Silver Linings Playbook",2012.0,"USA",122.0,"English","R",132088910.0,21000000.0
4021,"Sinister",2012.0,"USA",110.0,"English","R",48056940.0,3000000.0
4022,"Skyfall",2012.0,"UK",143.0,"English","PG-13",304360277.0,200000000.0
4023,"Skyfall",2012.0,"UK",143.0,"English","PG-13",304360277.0,200000000.0
4024,"Small Apartments",2012.0,"USA",96.0,"English","R","",2000000.0
4025,"Snow Queen",2012.0,"Russia",80.0,"Russian","PG","",7000000.0
4026,"Snow White and the Huntsman",2012.0,"USA",132.0,"English","PG-13",155111815.0,170000000.0
4027,"Snow White: A Deadly Summer",2012.0,"USA",83.0,"English","PG-13","",1000000.0
4028,"Sparkle",2012.0,"USA",116.0,"English","PG-13",24397469.0,17000000.0
4029,"Spring Breakers",2012.0,"USA",94.0,"English","R",14123773.0,5000000.0
4030,"Step Up Revolution",2012.0,"USA",99.0,"English","PG-13",35057332.0,33000000.0
4031,"Stitches",2012.0,"Ireland",86.0,"English","R","",""
4032,"Stolen",2012.0,"USA",96.0,"English","R",183125.0,35000000.0
4033,"Supercapitalist",2012.0,"USA",102.0,"English","Not Rated",13220.0,""
4034,"Supporting Characters",2012.0,"USA",87.0,"English","Not Rated","",""
4035,"Taken 2",2012.0,"France",98.0,"English","PG-13",139852971.0,45000000.0
4036,"Ted",2012.0,"USA",112.0,"English","R",218628680.0,50000000.0
4037,"That's My Boy",2012.0,"USA",116.0,"English","R",36931089.0,70000000.0
4038,"The Act of Killing",2012.0,"UK",96.0,"Indonesian","Not Rated",484221.0,1000000.0
4039,"The Amazing Spider-Man",2012.0,"USA",153.0,"English","PG-13",262030663.0,230000000.0
4040,"The Apparition",2012.0,"USA",83.0,"English","PG-13",4930798.0,17000000.0
4041,"The Avengers",2012.0,"USA",173.0,"English","PG-13",623279547.0,220000000.0
4042,"The Avengers",2012.0,"USA",173.0,"English","PG-13",623279547.0,220000000.0
4043,"The Bourne Legacy",2012.0,"USA",135.0,"English","PG-13",113165635.0,125000000.0
4044,"The Brass Teapot",2012.0,"USA",101.0,"English","R",6643.0,900000.0
4045,"The Cabin in the Woods",2012.0,"USA",95.0,"English","R",42043633.0,30000000.0
4046,"The Campaign",2012.0,"USA",85.0,"English","R",86897182.0,95000000.0
4047,"The Cold Light of Day",2012.0,"USA",93.0,"English","PG-13",3749061.0,20000000.0
4048,"The Collection",2012.0,"USA",82.0,"English","R",6842058.0,10000000.0
4049,"The Dark Knight Rises",2012.0,"USA",164.0,"English","PG-13",448130642.0,250000000.0
4050,"The Devil Inside",2012.0,"USA",83.0,"English","R",53245055.0,1000000.0
4051,"The Dictator",2012.0,"USA",99.0,"English","R",59617068.0,65000000.0
4052,"The Expendables 2",2012.0,"USA",103.0,"English","R",85017401.0,92000000.0
4053,"The Five-Year Engagement",2012.0,"USA",131.0,"English","R",28644770.0,30000000.0
4054,"The Frozen",2012.0,"USA",95.0,"English","PG-13","",250000.0
4055,"The Gatekeepers",2012.0,"Israel",101.0,"Hebrew","PG-13",2408553.0,""
4056,"The Ghastly Love of Johnny X",2012.0,"USA",106.0,"English","Not Rated",2436.0,2000000.0
4057,"The Guilt Trip",2012.0,"USA",95.0,"English","PG-13",37101011.0,40000000.0
4058,"The Hobbit: An Unexpected Journey",2012.0,"USA",182.0,"English","PG-13",303001229.0,180000000.0
4059,"The Hunger Games",2012.0,"USA",142.0,"English","PG-13",407999255.0,78000000.0
4060,"The Hunt",2012.0,"Denmark",115.0,"Danish","R",610968.0,3800000.0
4061,"The Iceman",2012.0,"USA",106.0,"English","R",1939441.0,10000000.0
4062,"The Impossible",2012.0,"Spain",114.0,"English","PG-13",18996755.0,45000000.0
4063,"The King of Najayo",2012.0,"Dominican Republic",101.0,"Spanish","R","",500000.0
4064,"The Lords of Salem",2012.0,"USA",101.0,"English","R",1163508.0,2500000.0
4065,"The Lucky One",2012.0,"USA",101.0,"English","PG-13",60443237.0,25000000.0
4066,"The Man with the Iron Fists",2012.0,"USA",107.0,"English","R",15608545.0,15000000.0
4067,"The Master",2012.0,"USA",144.0,"English","R",16377274.0,32000000.0
4068,"The Odd Life of Timothy Green",2012.0,"USA",105.0,"English","PG",51853450.0,25000000.0
4069,"The Oogieloves in the Big Balloon Adventure",2012.0,"USA",88.0,"English","G",1064277.0,20000000.0
4070,"The Other Dream Team",2012.0,"USA",89.0,"English","Not Rated",133778.0,500000.0
4071,"The Perks of Being a Wallflower",2012.0,"USA",102.0,"English","PG-13",17738570.0,13000000.0
4072,"The Pirates! Band of Misfits",2012.0,"UK",88.0,"English","PG",31051126.0,55000000.0
4073,"The Place Beyond the Pines",2012.0,"USA",140.0,"English","R",21383298.0,15000000.0
4074,"The Possession",2012.0,"USA",92.0,"English","PG-13",49122319.0,14000000.0
4075,"The Possession",2012.0,"USA",92.0,"English","PG-13",49122319.0,14000000.0
4076,"The Raven",2012.0,"USA",110.0,"English","R",16005978.0,26000000.0
4077,"The Sessions",2012.0,"USA",95.0,"English","R",5997134.0,1000000.0
4078,"The Sweeney",2012.0,"UK",112.0,"English","R",26345.0,3000000.0
4079,"The Three Stooges",2012.0,"USA",92.0,"English","PG",44328238.0,""
4080,"The Twilight Saga: Breaking Dawn - Part 2",2012.0,"USA",115.0,"English","PG-13",292298923.0,120000000.0
4081,"The Twilight Saga: Breaking Dawn - Part 2",2012.0,"USA",115.0,"English","PG-13",292298923.0,120000000.0
4082,"The Vow",2012.0,"USA",104.0,"English","PG-13",125014030.0,30000000.0
4083,"The Watch",2012.0,"USA",102.0,"English","R",34350553.0,68000000.0
4084,"The Watch",2012.0,"USA",102.0,"English","R",34350553.0,68000000.0
4085,"The Woman in Black",2012.0,"UK",95.0,"English","PG-13",54322273.0,17000000.0
4086,"The Words",2012.0,"USA",102.0,"English","PG-13",11434867.0,6000000.0
4087,"Theresa Is a Mother",2012.0,"USA",105.0,"English","","",200000.0
4088,"Think Like a Man",2012.0,"USA",122.0,"English","PG-13",91547205.0,12000000.0
4089,"This Is 40",2012.0,"USA",134.0,"English","R",67523385.0,35000000.0
4090,"This Means War",2012.0,"USA",103.0,"English","PG-13",54758461.0,65000000.0
4091,"Tim and Eric's Billion Dollar Movie",2012.0,"USA",93.0,"English","R",200803.0,3000000.0
4092,"To Rome with Love",2012.0,"USA",112.0,"English","R",16684352.0,17000000.0
4093,"Trade of Innocents",2012.0,"USA",88.0,"English","PG-13",15059.0,""
4094,"Trouble with the Curve",2012.0,"USA",111.0,"English","PG-13",35754555.0,""
4095,"Truth or Die",2012.0,"UK",96.0,"English","Not Rated","",1000000.0
4096,"Underworld: Awakening",2012.0,"USA",88.0,"English","R",62321039.0,70000000.0
4097,"Vamps",2012.0,"USA",92.0,"English","PG-13",2964.0,16000000.0
4098,"Vessel",2012.0,"USA",14.0,"English","","",""
4099,"Wanderlust",2012.0,"USA",98.0,"English","R",17225675.0,""
4100,"What to Expect When You're Expecting",2012.0,"USA",110.0,"English","PG-13",41102171.0,40000000.0
4101,"When the Lights Went Out",2012.0,"UK",86.0,"English","","",""
4102,"Won't Back Down",2012.0,"USA",121.0,"English","PG",5308553.0,""
4103,"Wrath of the Titans",2012.0,"USA",99.0,"English","PG-13",83640426.0,150000000.0
4104,"Wreck-It Ralph",2012.0,"USA",101.0,"English","PG",189412677.0,165000000.0
